INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'viwigjnsquhiklkwnqwnltjklnssuvqlrggitvhs', '1234', 'viwigjnsquhiklkwnqwnltjklnssuvqlrggitvhs', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'qnqqgqjgjnwvqiqmmugojnwrqvqtrmnqmskjthos', '1234', 'qnqqgqjgjnwvqiqmmugojnwrqvqtrmnqmskjthos', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'inhkgnguvhwhiniqkhihhlvrikshgkstvvgjrsrw', '1234', 'inhkgnguvhwhiniqkhihhlvrikshgkstvvgjrsrw', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'trlnvovijilsjnklttlghwklkrrkiwtjgqsnswun', '1234', 'trlnvovijilsjnklttlghwklkrrkiwtjgqsnswun', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ohvqmnnoovjkvghqwqgnlgtrjshowswvvrskjtwr', '1234', 'ohvqmnnoovjkvghqwqgnlgtrjshowswvvrskjtwr', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ovmnvstgvuswuimrijhhmmlgnrmthsmjvokinhku', '1234', 'ovmnvstgvuswuimrijhhmmlgnrmthsmjvokinhku', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ovikwuwwlvrskmjorugqsmnvriohhhvtjvkujvwq', '1234', 'ovikwuwwlvrskmjorugqsmnvriohhhvtjvkujvwq', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ktljsjrhwoqtssnqsotqusuovolhjqmqiwwwjiww', '1234', 'ktljsjrhwoqtssnqsotqusuovolhjqmqiwwwjiww', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'olgwvqskikmthshgwqghtrqgmnvtmujlnnsikkog', '1234', 'olgwvqskikmthshgwqghtrqgmnvtmujlnnsikkog', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'wtnllmhquhsgnmtqstjljuskhovniotshhhvhlhl', '1234', 'wtnllmhquhsgnmtqstjljuskhovniotshhhvhlhl', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'rkhvgmovtwrnkvouunorvummtosvkrlogsmgsglw', '1234', 'rkhvgmovtwrnkvouunorvummtosvkrlogsmgsglw', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ughognwnurtksuoqsottrnwlvhwsttmhksskhqsi', '1234', 'ughognwnurtksuoqsottrnwlvhwsttmhksskhqsi', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'rhnvrvntowwjlwsmwsiuqhijlushmlujujsrqlmm', '1234', 'rhnvrvntowwjlwsmwsiuqhijlushmlujujsrqlmm', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'qtrnqrooiiwittmujskgkuuskhgoswgtuulkggsj', '1234', 'qtrnqrooiiwittmujskgkuuskhgoswgtuulkggsj', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'rmntmtijgsissvtkhjjujomjvoswroqrkvjnlkqm', '1234', 'rmntmtijgsissvtkhjjujomjvoswroqrkvjnlkqm', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'umqrownnhtqkrkwrnrwsigqukuguirrmvrqrguiv', '1234', 'umqrownnhtqkrkwrnrwsigqukuguirrmvrqrguiv', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'thqlttqurisvjogisqqguihtsigutjwqohklnhjq', '1234', 'thqlttqurisvjogisqqguihtsigutjwqohklnhjq', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'vvwlsuolskmkuojnrrjjnkoorukswtntjqvhllsg', '1234', 'vvwlsuolskmkuojnrrjjnkoorukswtntjqvhllsg', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'oijtkgqnqhnvwqmuoignuuvoihnvqqvihtkklvwl', '1234', 'oijtkgqnqhnvwqmuoignuuvoihnvqqvihtkklvwl', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'onjntsgkvhlsimqitnlmlqmojuourowwskqhigki', '1234', 'onjntsgkvhlsimqitnlmlqmojuourowwskqhigki', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '6bf44b3272f68f32e034e5dcd3db95266ffc8689', '1234', '6bf44b3272f68f32e034e5dcd3db95266ffc8689', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '164af2d85c2d47613d6296f8f40132a3707aa52e', '1234', '164af2d85c2d47613d6296f8f40132a3707aa52e', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '7a76977c222a71c1fdb73c9ee106af963640a74f', '1234', '7a76977c222a71c1fdb73c9ee106af963640a74f', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '95f3784db87966308f6c8189d05af2eef5e7e976', '1234', '95f3784db87966308f6c8189d05af2eef5e7e976', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'c7ac8b1305aa6cfa9f24f49790eb41bbedcbc5cc', '1234', 'c7ac8b1305aa6cfa9f24f49790eb41bbedcbc5cc', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '6f31bb721bb438b09c30e0263d7d7b63a9dc74d0', '1234', '6f31bb721bb438b09c30e0263d7d7b63a9dc74d0', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '0c42c06e8165e0c22a067463e52aefb65630717a', '1234', '0c42c06e8165e0c22a067463e52aefb65630717a', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '1edd8266d0d9627bf53908e8a34a5268ebaa5b78', '1234', '1edd8266d0d9627bf53908e8a34a5268ebaa5b78', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '5f9f2ee49b30905107f83bbd533c6f0d3649ec65', '1234', '5f9f2ee49b30905107f83bbd533c6f0d3649ec65', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'f8e5796495098281a2774da2e8fc5fe412c36392', '1234', 'f8e5796495098281a2774da2e8fc5fe412c36392', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '597c18958053b2e8ecce39b816e3efc6dde39b26', '1234', '597c18958053b2e8ecce39b816e3efc6dde39b26', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'bb3adc5aad47814c6850481f3e2cd875be1b4e26', '1234', 'bb3adc5aad47814c6850481f3e2cd875be1b4e26', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '5898158610034c7d4b4d6ee4f059b582ec0241f2', '1234', '5898158610034c7d4b4d6ee4f059b582ec0241f2', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '351ab405566f3665336e5ea57598d8adf58cf8fa', '1234', '351ab405566f3665336e5ea57598d8adf58cf8fa', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'b2ccb7138153eed49345677ae6b170dcb27ec35a', '1234', 'b2ccb7138153eed49345677ae6b170dcb27ec35a', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'e352ee3a2a090b9ff962a3e8f173a8d8f8077c6b', '1234', 'e352ee3a2a090b9ff962a3e8f173a8d8f8077c6b', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '49d97cc7d719fa445cc42cba01ccba0a3f5d95de', '1234', '49d97cc7d719fa445cc42cba01ccba0a3f5d95de', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'b154f7cc68b95e70dd48f5f14f03a86065708289', '1234', 'b154f7cc68b95e70dd48f5f14f03a86065708289', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '9cfbe1313d7f24633f41565b9797be3fe39ea0c9', '1234', '9cfbe1313d7f24633f41565b9797be3fe39ea0c9', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'cc78ebccc527a6de5367612ff69c5433a4b976ab', '1234', 'cc78ebccc527a6de5367612ff69c5433a4b976ab', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '24a97020fd96d4acfc0f793764e045a7ba1f82e1', '1234', '24a97020fd96d4acfc0f793764e045a7ba1f82e1', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'c02c4dd05ca1226bb0825beb949907ab801b51fd', '1234', 'c02c4dd05ca1226bb0825beb949907ab801b51fd', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '15cdd2aa1b767e7bda63cf1338d7e027a1865d4c', '1234', '15cdd2aa1b767e7bda63cf1338d7e027a1865d4c', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'd9b328788bcec7087dc3d8486deaa7f5c7b3166c', '1234', 'd9b328788bcec7087dc3d8486deaa7f5c7b3166c', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'd3d6f8d4df616e978ec1cd8c2918569f2062989d', '1234', 'd3d6f8d4df616e978ec1cd8c2918569f2062989d', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '8aba03912b2da83b7b0f221010a0122c5acd5554', '1234', '8aba03912b2da83b7b0f221010a0122c5acd5554', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'd3a152b9aba8f668594013989b0c550d6f71a2b9', '1234', 'd3a152b9aba8f668594013989b0c550d6f71a2b9', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '778fd3acc8e2136adba5f526c72476f83384a259', '1234', '778fd3acc8e2136adba5f526c72476f83384a259', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '0ad7262fc4b34ff05ab002d99f8aa70613fb0231', '1234', '0ad7262fc4b34ff05ab002d99f8aa70613fb0231', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '1dffeca9e79c91e8a15ae21f2857b42e839333b6', '1234', '1dffeca9e79c91e8a15ae21f2857b42e839333b6', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
